0.016705970332101	0.0001	-1.69697039062495	0.262852931676246	0.526604234375098
0.0172396858566858	0.0001	-1.69692612466886	-0.321056139348504	0.242644544938341
0.0281865611064589	0.0001	-1.69571248508334	-0.862711124928892	0.653351353942522
0.041274058719105	0.0001	-1.69350055434918	-0.685247938992889	0.851620468732372
0.0516418660353853	0.0001	-1.6911659980905	0.814755859268235	0.261869145089547
0.0546809925985881	0.0001	-1.69038508400003	0.279864952282147	0.570474177385591
0.0565894654230877	0.0001	-1.6898724643767	-0.140261265298713	0.834910102295467
0.0569225199995189	0.0001	-1.68978125200365	0.832367371668698	0.396339086200003
0.0607826548132032	0.0001	-1.68868619388128	-0.121655391301354	0.317424547217742
0.0641873797518875	0.0001	-1.68766264216506	0.562943948213765	0.530675184736191
0.0662374165100537	0.0001	-1.68702039711242	0.12863619278437	0.410394398061816
0.0669551964499524	0.0001	-1.68679093348945	0.136811019214487	0.705509287314892
0.0674433896847568	0.0001	-1.68663350641193	0.648137613743353	0.938679209130243
0.0707870010171253	0.0001	-1.68552580298704	0.081457527455217	0.509305414763853
0.0720817163869532	0.0001	-1.68508309583211	0.532162937474534	0.981437000521466
0.0727323587518485	0.0001	-1.68485772383725	-0.238249112839833	0.552248447644113
0.0759921520988446	0.0001	-1.68369952178661	0.374231931600156	0.330447157026299
0.0787081101426603	0.0001	-1.68269770079719	-0.407325693896964	0.591145186274262
0.0796608353461048	0.0001	-1.68233837627167	0.161927051621832	0.674376685268098
0.0829096868980038	0.0001	-1.68108236031397	-0.0628719409808393	1.1126860043801
0.0834828421944334	0.0001	-1.68085586702701	0.199200685155079	1.20202032593518
0.0837235247475227	0.0001	-1.68076031897979	-0.315157201158319	0.342689567263045
0.0846953616867591	0.0001	-1.68037188162913	0.101234614168116	0.867070658074805
0.0860742884007435	0.0001	-1.67981351225951	-0.266066135292066	0.717354864064488
0.0871435335040443	0.0001	-1.67937472615184	-0.0988675940233182	1.39163904631698
0.0875731874761919	0.0001	-1.67919698123401	0.346870485217778	0.98757895080361
0.088678160595157	0.0001	-1.67873610928455	-0.49861144828175	1.14587362311367
0.090181931724047	0.0001	-1.67810024316074	0.501743425747583	1.07224732435858
0.0912401273007352	0.0001	-1.67764682000913	-0.672350332575027	1.04264365864375
0.0914502458300765	0.0001	-1.67755620159769	-1.08097647833877	0.590732842714022
0.0926912209165558	0.0001	-1.67701705546159	-0.701396617640961	0.496788634528625
0.0928862798391102	0.0001	-1.67693169820917	-0.0526632473519033	0.457952558758581
0.0935670457676939	0.0001	-1.67663249391138	-0.909782767164515	0.354083635135811
0.0940636235791123	0.0001	-1.6764129661361	-0.316782200022858	0.703918025593838
0.0971975641224677	0.0001	-1.6750027607319	0.549069095405767	0.344777343909849
0.0974440141213072	0.0001	-1.6748900572874	-0.253796873575718	0.220411473501118
0.0989516944672426	0.0001	-1.67419487334749	-0.35280420442577	0.505508486456326
0.0992312327090275	0.0001	-1.6740649028083	0.518543251481222	0.498820181326891
0.0997338510770605	0.0001	-1.67383036609824	-0.753574499011103	0.849555930195127
0.0998596282718415	0.0001	-1.67377150482175	-0.554170838061558	0.924908867418307
0.100123069906594	0.0001	-1.67364799904279	0.499910700242305	0.0140009235850949
0.100564189530273	0.0001	-1.67344052785564	-0.110153950456503	0.49227753594605
